HTTP,Response,Time,Seconds,Bytes,Junk,URL,Context,App,Workload,Verb,,,
[0;34mHTTP/1.1,200,5.20:::secs:,5.2,399:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,5.24:::secs:,5.24,399:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,5.25:::secs:,5.25,399:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,5.28:::secs:,5.28,399:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,5.24:::secs:,5.24,399:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,5.22:::secs:,5.22,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,5.22:::secs:,5.22,391:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,5.21:::secs:,5.21,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,5.23:::secs:,5.23,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,5.24:::secs:,5.24,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w13,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,445.35:::secs:,445.35,1073528:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,425.54:::secs:,425.54,1073528:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,428.54:::secs:,428.54,1073528:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,453.39:::secs:,453.39,1073527:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,471.71:::secs:,471.71,1073524:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,432.59:::secs:,432.59,6138:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,470.88:::secs:,470.88,6138:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,435.17:::secs:,435.17,6139:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,457.24:::secs:,457.24,6139:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,452.32:::secs:,452.32,6139:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,53.84:::secs:,53.84,25571:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,54.22:::secs:,54.22,25572:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,55.45:::secs:,55.45,25571:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,55.19:::secs:,55.19,25570:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,53.11:::secs:,53.11,25572:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,58.47:::secs:,58.47,384:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,57.40:::secs:,57.4,385:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,59.49:::secs:,59.49,385:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,56.65:::secs:,56.65,385:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,57.59:::secs:,57.59,384:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,57.10:::secs:,57.1,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,58.93:::secs:,58.93,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,57.07:::secs:,57.07,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,58.38:::secs:,58.38,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,56.40:::secs:,56.4,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w14,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,1005.01:::secs:,1005.01,1046158:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,954.68:::secs:,954.68,1046158:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,977.41:::secs:,977.41,1046159:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,951.68:::secs:,951.68,1046155:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,1060.94:::secs:,1060.94,1046156:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,973.71:::secs:,973.71,6516:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,1052.02:::secs:,1052.02,6516:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,1049.53:::secs:,1049.53,6517:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,1193.01:::secs:,1193.01,6517:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,1130.72:::secs:,1130.72,6517:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,121.05:::secs:,121.05,28416:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,121.63:::secs:,121.63,28416:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,125.47:::secs:,125.47,28416:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,126.05:::secs:,126.05,28416:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,125.03:::secs:,125.03,28416:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,128.98:::secs:,128.98,381:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,128.00:::secs:,128,383:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,128.28:::secs:,128.28,384:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,129.40:::secs:,129.4,385:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,130.34:::secs:,130.34,380:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,134.36:::secs:,134.36,587:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,131.04:::secs:,131.04,587:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,133.51:::secs:,133.51,588:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,128.65:::secs:,128.65,587:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,129.27:::secs:,129.27,586:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m,OAI-XMLFile-2.21,XMLFile,w15,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
